kappa,alpha,gap
0.05,0.4,0.68787
0.05,0.4,0.57856
0.05,0.4,1.15099
0.05,0.4,0.27159
0.05,0.4,0.01241
0.05,0.4,2.15151
0.05,0.4,0.0057
0.05,0.4,2.45386
0.05,0.4,0.76334
0.05,0.4,0.6722
0.05,0.4,0.10141
0.05,0.4,2.20854
0.05,0.4,0.29299
0.05,0.4,0.35347
0.05,0.4,0.69711
0.05,0.4,1.10837
0.05,0.4,1.62242
0.05,0.4,0.65553
0.05,0.4,1.86773
0.05,0.4,2.17065
0.05,0.4,0.81654
0.05,0.4,0.11398
0.05,0.4,0.27065
0.05,0.4,0.5668
0.05,0.4,0.3065
0.05,0.4,0.21007
0.05,0.4,0.49948
0.05,0.4,0.71322
0.05,0.4,0.85407
0.05,0.4,1.12334
0.05,0.4,0.90254
0.05,0.4,1.44256
0.05,0.4,1.06441
0.05,0.4,0.69439
0.05,0.4,0.9876
0.05,0.4,0.75944
0.05,0.4,0.7657
0.05,0.4,0.9831
0.05,0.4,1.67778
0.05,0.4,0.30378
0.05,0.4,0.65543
0.05,0.4,0.11182
0.05,0.4,0.78434
0.05,0.4,0.51466
0.05,0.4,0.67311
0.05,0.5,0.04131
0.05,0.5,0.52939
0.05,0.5,1.78596
0.05,0.5,1.41823
0.05,0.5,0.01864
0.05,0.5,0.14872
0.05,0.5,0.84942
0.05,0.5,0.79979
0.05,0.5,1.04572
0.05,0.5,0.55067
0.05,0.5,1.17357
0.05,0.5,1.26361
0.05,0.5,0.00459
0.05,0.5,0.13354
0.05,0.5,0.8982
0.05,0.5,0.29548
0.05,0.5,0.69462
0.05,0.5,2.03115
0.05,0.5,0.19027
0.05,0.5,0.56025
0.05,0.5,1.41558
0.05,0.5,1.12375
0.05,0.5,0.43335
0.05,0.5,1.96865
0.05,0.5,1.98106
0.05,0.5,0.32502
0.05,0.5,0.42498
0.05,0.5,0.47473
0.05,0.5,0.53527
0.05,0.5,0.20213
0.05,0.5,1.25592
0.05,0.5,1.47221
0.05,0.5,3.22965
0.05,0.5,1.02646
0.05,0.5,1.32001
0.05,0.5,0.06686
0.05,0.5,1.53737
0.05,0.5,0.14688
0.05,0.5,0.75262
0.05,0.5,0.92407
0.05,0.5,0.07624
0.05,0.5,0.22224
0.05,0.5,0.45747
0.05,0.5,0.312
0.05,0.5,2.12255
0.05,0.5,0.89557
0.05,0.5,0.70284
0.05,0.5,0.14973
0.05,0.5,2.08432
0.05,0.5,0.70462
0.05,0.5,1.01698
0.05,0.5,0.85866
0.05,0.5,0.44768
0.05,0.5,0.49297
0.05,0.5,2.25012
0.05,0.5,0.24396
0.05,0.5,1.02687
0.05,0.5,1.30068
0.05,0.5,0.83413
0.05,0.5,1.30685
0.05,0.5,3.04212
0.05,0.5,0.18453
0.05,0.5,0.40064
0.05,0.5,0.19363
0.05,0.5,0.82432
0.05,0.5,0.65354
0.05,0.5,0.03699
0.05,0.5,2.86945
0.05,0.5,1.46962
0.05,0.5,0.19533
0.05,0.5,2.13122
0.05,0.5,0.25118
0.05,0.5,0.48774
0.05,0.5,0.28949
0.05,0.5,0.01053
0.05,0.5,0.3574
0.05,0.5,0.79927
0.05,0.5,1.62287
0.05,0.5,1.05632
0.05,0.5,2.12573
0.05,0.5,0.31097
0.05,0.5,1.11102
0.05,0.5,0.64043
0.05,0.5,0.6782
0.05,0.5,0.37912
0.05,0.5,1.24259
0.05,0.5,0.50141
0.05,0.5,1.0809
0.05,0.5,0.42446
0.05,0.5,0.77308
0.05,0.5,1.77584
0.05,0.5,0.5305
0.05,0.5,0.79758
0.05,0.5,0.57142
0.05,0.5,0.19139
0.05,0.5,0.06871
0.05,0.5,0.16143
0.05,0.5,1.24162
0.05,0.5,0.37672
0.05,0.5,0.727
0.05,0.5,0.65528
0.05,0.5,0.1073
0.05,0.5,0.05422
0.05,0.5,0.30257
0.05,0.5,0.83463
0.05,0.5,1.5702
0.05,0.5,1.80231
0.05,0.5,0.40944
0.05,0.5,1.77644
0.05,0.5,0.21554
0.05,0.5,0.53166
0.05,0.5,0.39017
0.05,0.5,0.63979
0.05,0.5,0.03107
0.05,0.5,0.02537
0.05,0.5,2.7799
0.05,0.5,0.25955
0.05,0.5,0.36703
0.05,0.5,0.11205
0.05,0.5,1.19769
0.05,0.5,0.98162
0.05,0.5,0.1603
0.05,0.5,0.27419
0.05,0.5,0.51288
0.05,0.5,0.25034
0.05,0.5,0.44293
0.05,0.5,0.12272
0.05,0.5,0.08791
0.05,0.5,0.4416
0.05,0.5,0.10503
0.05,0.5,1.41941
0.05,0.5,0.1752
0.05,0.5,0.17477
0.05,0.5,0.43666
0.05,0.5,0.40117
0.05,0.5,0.49385
0.05,0.5,0.41312
0.05,0.5,1.28105
0.05,0.5,1.38102
0.05,0.5,0.62187
0.05,0.5,1.53407
0.05,0.5,0.77723
0.05,0.5,0.27041
0.05,0.5,0.33563
0.05,0.5,0.43784
0.05,0.5,0.65076
0.05,0.5,1.35454
0.05,0.5,2.70174
0.05,0.5,0.592
0.05,0.5,1.15076
0.05,0.5,0.22728
0.05,0.5,0.02255
0.05,0.5,0.30729
0.05,0.5,0.14622
0.05,0.5,0.05541
0.05,0.5,0.14496
0.05,0.5,1.20548
0.05,0.5,0.47472
0.05,0.5,1.17907
0.05,0.5,0.33155
0.05,0.5,1.16792
0.05,0.5,0.7546
0.05,0.5,1.39087
0.05,0.5,1.36287
0.05,0.5,0.28944
0.05,0.5,0.34325
0.05,0.5,0.08564
0.05,0.5,0.75664
0.05,0.5,0.52408
0.05,0.5,0.05464
0.05,0.5,0.92747
0.05,0.5,0.02105
0.05,0.5,0.62068
0.05,0.5,0.45613
0.05,0.5,1.21551
0.05,0.5,0.46304
0.05,0.5,0.25451
0.05,0.5,1.30488
0.05,0.5,1.15706
0.05,0.5,0.05413
0.05,0.5,2.0538
0.05,0.5,0.14751
0.05,0.5,0.77023
0.05,0.5,3.43845
0.05,0.5,0.50637
0.05,0.5,0.63252
0.05,0.5,0.69475
0.05,0.5,0.86994
0.05,0.5,0.36808
0.05,0.5,0.69192
0.05,0.5,0.91458
0.05,0.5,1.14983
0.05,0.5,0.54069
0.05,0.5,1.19135
0.05,0.5,0.34535
0.05,0.5,0.43355
0.05,0.5,1.54269
0.05,0.5,0.90425
0.05,0.5,0.47053
0.05,0.5,1.38749
0.05,0.5,0.43093
0.05,0.5,0.21054
0.05,0.5,0.10406
0.05,0.5,0.43702
0.05,0.5,0.06634
0.05,0.5,1.75982
0.05,0.5,0.40241
0.05,0.5,0.63899
0.05,0.5,0.87989
0.05,0.5,0.11787
0.05,0.5,0.46932
0.05,0.5,0.0122
0.05,0.5,0.06475
0.05,0.5,0.297
0.05,0.5,0.36874
0.05,0.5,1.4964
0.05,0.5,0.37867
0.05,0.5,2.04629
0.05,0.5,0.70968
0.05,0.5,0.25328
0.05,0.5,0.51743
0.05,0.5,1.07358
0.05,0.5,0.31008
0.05,0.5,0.46049
0.05,0.5,0.37006
0.05,0.5,0.25264
0.05,0.5,0.05183
0.05,0.5,0.31694
0.05,0.5,1.98151
0.05,0.5,0.79323
0.05,0.5,0.83943
0.05,0.5,1.20703
0.05,0.5,0.77238
0.05,0.5,0.33096
0.05,0.5,0.38672
0.05,0.5,0.41542
0.05,0.5,0.25962
0.05,0.5,1.16117
0.05,0.5,0.10075
0.05,0.5,0.02605
0.05,0.5,0.82787
0.05,0.5,0.04056
0.05,0.5,0.14762
0.05,0.5,1.89675
0.05,0.5,1.15978
0.05,0.5,0.80309
0.05,0.5,0.1792
0.05,0.5,1.01545
0.05,0.5,0.01126
0.05,0.5,0.12043
0.05,0.5,0.31755
0.05,0.5,0.20962
0.05,0.5,0.3293
0.05,0.5,0.60672
0.05,0.5,0.60632
0.05,0.5,0.43542
0.05,0.5,2.21948
0.05,0.5,0.3613
0.05,0.5,0.53196
0.05,0.5,0.95823
0.05,0.5,0.21435
0.05,0.5,0.26781
0.05,0.5,1.98598
0.05,0.5,0.39676
0.05,0.5,0.04858
0.05,0.5,0.13416
0.05,0.5,0.30319
0.05,0.5,0.64086
0.05,0.5,0.22806
0.05,0.5,1.62047
0.05,0.5,0.08562
0.05,0.5,2.18416
0.05,0.5,0.05891
0.05,0.5,0.09333
0.05,0.5,1.23568
0.05,0.5,2.18436
0.05,0.5,1.30356
0.05,0.5,0.22667
0.05,0.5,0.82529
0.05,0.5,0.70002
0.05,0.5,0.3331
0.05,0.5,1.16433
0.05,0.5,0.78691
0.05,0.5,1.29045
0.05,0.5,0.07081
0.05,0.5,0.06758
0.05,0.5,1.37588
0.05,0.5,0.45033
0.05,0.5,0.60969
0.05,0.5,0.98747
0.05,0.5,0.74361
0.05,0.5,2.33352
0.05,0.5,0.96234
0.05,0.5,0.07278
0.05,0.5,0.07155
0.05,0.5,1.08915
0.05,0.5,1.46155
0.05,0.5,0.83145
0.05,0.5,0.06098
0.05,0.5,0.76654
0.05,0.5,0.42158
0.05,0.5,0.12713
0.05,0.5,1.05072
0.05,0.5,1.0314
0.05,0.5,0.98387
0.05,0.5,0.21522
0.05,0.5,0.85198
0.05,0.5,1.07038
0.05,0.5,0.76474
0.05,0.5,0.05286
0.05,0.5,0.77279
0.05,0.5,0.74776
0.05,0.5,1.06803
0.05,0.5,1.50897
0.05,0.5,0.91257
0.05,0.5,0.26885
0.05,0.5,0.2007
0.05,0.5,0.94575
0.05,0.5,0.93571
0.05,0.5,0.09182
0.05,0.5,0.28961
0.05,0.5,0.39325
0.05,0.5,0.94085
0.05,0.5,0.44007
0.05,0.5,0.43142
0.05,0.5,0.9254
0.05,0.5,0.45895
0.05,0.5,2.24953
0.05,0.5,0.07949
0.05,0.5,0.01578
0.05,0.5,0.73876
0.05,0.5,0.20132
0.05,0.5,0.54729
0.05,0.5,0.82308
0.05,0.5,1.12305
0.05,0.5,1.28119
0.05,0.5,0.78979
0.05,0.5,0.59427
0.05,0.5,0.58521
0.05,0.5,0.88552
0.05,0.5,0.6395
0.05,0.5,0.25317
0.05,0.5,0.52992
0.05,0.5,0.63389
0.05,0.5,1.24217
0.05,0.5,0.02111
0.05,0.5,0.96727
0.05,0.5,0.0068
0.05,0.5,0.88754
0.05,0.5,1.55386
0.05,0.5,0.04568
0.05,0.5,0.49908
0.05,0.5,1.23261
0.05,0.5,0.14771
0.05,0.5,1.25795
0.05,0.5,0.25063
0.05,0.5,0.35115
0.05,0.5,0.29135
0.05,0.5,0.35662
0.05,0.5,1.73917
0.05,0.5,0.1691
0.05,0.5,0.71621
0.05,0.5,2.09972
0.05,0.5,0.83386
0.05,0.5,0.66621
0.05,0.5,1.42531
0.05,0.5,1.36471
0.05,0.5,0.35833
0.05,0.5,0.04252
0.05,0.5,1.17196
0.05,0.5,0.67182
0.05,0.5,2.26962
0.05,0.5,0.38141
0.05,0.5,1.38962
0.05,0.5,0.52472
0.05,0.5,1.03541
0.05,0.5,1.5989
0.05,0.5,0.64083
0.05,0.5,0.70092
0.05,0.5,1.21708
0.05,0.5,1.21141
0.05,0.5,0.55588
0.05,0.5,0.20306
0.05,0.5,0.75602
0.05,0.5,0.50587
0.05,0.5,1.25829
0.05,0.5,1.56832
0.05,0.5,0.78268
0.05,0.5,0.67875
0.05,0.5,0.12971
0.05,0.5,0.62653
0.05,0.5,0.24826
0.05,0.5,0.15856
0.05,0.5,2.09347
0.05,0.5,1.22928
0.05,0.5,1.01244
0.05,0.5,0.22654
0.05,0.5,0.35915
0.05,0.5,0.05585
0.05,0.5,0.07145
0.05,0.5,0.02213
0.05,0.5,0.16745
0.05,0.5,1.07266
0.05,0.5,1.10987
0.05,0.5,0.28244
0.05,0.5,0.02129
0.05,0.5,0.29521
0.05,0.5,0.82597
0.05,0.5,0.86834
0.05,0.5,0.53245
0.05,0.5,1.69677
0.05,0.5,0.08301
0.05,0.5,0.17916
0.05,0.5,0.1696
0.05,0.5,0.4138
0.05,0.5,0.07073
0.05,0.5,0.18536
0.05,0.5,1.83489
0.05,0.5,1.16477
0.05,0.5,0.46607
0.05,0.5,0.34499
0.05,0.5,1.26468
0.05,0.5,1.22074
0.05,0.5,0.48022
0.05,0.5,0.32113
0.05,0.5,0.90148
0.05,0.5,0.33028
0.05,0.5,1.50853
0.05,0.5,0.01802
0.05,0.5,1.20352
0.05,0.5,0.03108
0.05,0.5,0.89724
0.05,0.5,1.31364
0.05,0.5,0.7807
0.05,0.5,0.19227
0.05,0.5,0.82287
0.05,0.5,0.20112
0.05,0.5,0.40984
0.05,0.5,0.83966
0.05,0.5,0.40508
0.05,0.5,0.27276
0.05,0.5,1.11838
0.05,0.5,0.03887
0.05,0.5,0.47296
0.05,0.5,0.29084
0.05,0.5,0.77584
0.05,0.5,2.05644
0.05,0.5,0.33738
0.05,0.5,0.12267
0.05,0.5,0.3344
0.05,0.5,0.82921
0.05,0.5,0.34622
0.05,0.5,1.4652
0.05,0.5,0.51233
0.05,0.5,0.16581
0.05,0.5,0.02629
0.05,0.5,0.30626
0.05,0.5,2.39559
0.05,0.5,0.91433
0.05,0.5,0.38216
0.05,0.5,1.05543
0.05,0.5,0.03478
0.05,0.5,0.0575
0.05,0.5,1.26836
0.05,0.5,1.60522
0.05,0.5,0.27915
0.05,0.5,0.94702
0.05,0.5,0.40804
0.05,0.5,0.13048
0.05,0.5,1.2924
0.05,0.5,1.56527
0.05,0.5,1.80082
0.05,0.5,0.7716
0.05,0.5,1.5013
0.05,0.5,0.74509
0.05,0.5,0.52426
0.05,0.5,0.06572
0.05,0.5,0.31833
0.05,0.5,0.43612
0.05,0.5,0.64163
0.05,0.5,0.46223
0.05,0.5,0.56858
0.05,0.5,2.2039
0.05,0.5,1.00828
0.05,0.5,1.40902
0.05,0.5,1.26938
0.05,0.5,0.47454
0.05,0.5,0.60213
0.05,0.5,0.8323
0.05,0.5,0.28012
0.05,0.5,0.17816
0.05,0.5,0.44948
0.05,0.5,0.16836
0.05,0.5,2.28158
0.05,0.5,0.04922
0.05,0.5,2.36656
0.05,0.5,1.61936
0.05,0.5,1.44899
0.05,0.5,0.91733
0.05,0.5,1.10318
0.05,0.5,0.4725
0.05,0.5,1.17168
0.05,0.5,1.08647
0.05,0.5,0.98261
0.05,0.5,1.82112
0.05,0.5,0.49539
0.05,0.5,0.08977
0.05,0.5,0.24916
0.05,0.5,0.07145
0.05,0.5,0.01438
0.05,0.5,0.12502
0.05,0.5,0.50799
0.05,0.5,0.36021
0.05,0.5,0.31431
0.05,0.5,0.32825
0.05,0.5,0.53357
0.05,0.5,0.59937
0.05,0.5,1.61077
0.05,0.5,0.30311
0.05,0.5,0.08019
0.05,0.5,0.55599
0.05,0.5,0.36833
0.05,0.5,0.34902
0.05,0.5,0.3549
0.05,0.5,0.21681
0.05,0.5,0.59413
0.05,0.5,0.23586
0.05,0.5,0.2042
0.05,0.5,0.64225
0.05,0.5,0.92897
0.05,0.5,0.21063
0.05,0.5,0.71166
0.05,0.5,0.88889
0.05,0.5,0.21854
0.05,0.5,1.43872
0.05,0.5,0.78016
0.05,0.5,0.73898
0.05,0.5,0.95717
0.05,0.5,1.29491
0.05,0.5,0.57906
0.05,0.5,0.35849
0.05,0.5,0.90677
0.05,0.5,0.53856
0.05,0.5,0.89362
0.05,0.5,0.11757
0.05,0.5,0.06713
0.05,0.5,0.21072
0.05,0.5,1.43643
0.05,0.5,0.51883
0.05,0.5,1.34344
0.05,0.5,0.49223
0.05,0.5,2.79886
0.05,0.5,0.58253
0.05,0.5,2.4838
0.05,0.5,0.04511
0.05,0.5,0.21284
0.05,0.5,0.41087
0.05,0.5,0.24286
0.05,0.5,5e-05
0.05,0.5,0.86973
0.05,0.5,1.38796
0.05,0.5,0.2223
0.05,0.5,1.33346
0.05,0.5,1.27543
0.05,0.5,0.75738
0.05,0.5,0.60454
0.05,0.5,0.37062
0.05,0.5,0.06777
0.05,0.5,0.12275
0.05,0.5,0.32252
0.05,0.5,0.10445
0.05,0.5,0.86203
0.05,0.5,1.24817
0.05,0.5,0.60432
0.05,0.5,1.06776
0.05,0.5,0.52577
0.05,0.5,0.25867
0.05,0.5,0.38882
0.05,0.5,1.24339
0.05,0.5,0.28957
0.05,0.5,1.7705
0.05,0.5,0.58644
0.05,0.5,0.24299
0.05,0.5,0.06134
0.05,0.5,0.99384
0.05,0.5,1.562
0.05,0.5,0.93589
0.05,0.5,0.2606
0.05,0.5,0.01177
0.05,0.5,0.16744
0.05,0.5,0.56547
0.05,0.5,0.81137
0.05,0.5,0.2373
0.05,0.5,0.16132
0.05,0.5,0.11927
0.05,0.5,0.15716
0.05,0.5,0.78302
0.05,0.5,0.21759
0.05,0.5,0.48118
0.05,0.5,0.14251
0.05,0.55,0.41105
0.05,0.55,0.25884
0.05,0.55,1.69961
0.05,0.55,0.27017
0.05,0.55,0.36365
0.05,0.55,1.52178
0.05,0.55,0.55373
0.05,0.55,0.21217
0.05,0.55,0.82698
0.05,0.55,0.06259
0.05,0.55,0.24574
0.05,0.55,0.50512
0.05,0.55,0.58948
0.05,0.55,0.23851
0.05,0.55,0.58547
0.05,0.55,0.88685
0.05,0.55,0.03838
0.05,0.55,0.67928
0.05,0.55,1.05595
0.05,0.55,0.33144
0.05,0.55,1.72838
0.05,0.55,1.03317
0.05,0.55,1.0876
0.05,0.55,0.67563
0.05,0.55,0.96479
0.05,0.55,0.77322
0.05,0.55,0.41743
0.05,0.55,0.40501
0.05,0.55,0.01667
0.05,0.55,0.02177
0.05,0.55,0.76646
0.05,0.55,1.19293
0.05,0.55,0.18288
0.05,0.55,1.21328
0.05,0.55,0.43515
0.05,0.55,0.67766
0.05,0.55,0.18065
0.05,0.55,1.60744
0.05,0.55,1.26024
0.05,0.55,0.37599
0.05,0.55,0.01046
0.05,0.55,0.35679
0.05,0.55,0.75053
0.05,0.55,0.52634
0.05,0.55,0.43778
0.05,0.55,0.1443
0.05,0.55,0.93761
0.05,0.55,1.87692
0.05,0.55,0.22278
0.05,0.55,0.50903
0.05,0.55,0.44212
0.05,0.55,0.86038
0.05,0.55,0.93863
0.05,0.55,1.12492
0.05,0.55,0.84264
0.05,0.55,0.50848
0.05,0.55,0.4186
0.05,0.55,0.34068
0.05,0.55,0.31539
0.05,0.55,0.07455
0.05,0.55,0.50676
0.05,0.55,0.81884
0.05,0.55,0.26375
0.05,0.55,1.31135
0.05,0.55,0.55084
0.05,0.55,0.81814
0.05,0.55,1.16983
0.05,0.55,0.32977
0.05,0.55,0.09176
0.05,0.55,1.3261
0.05,0.55,0.88124
0.05,0.55,1.49066
0.05,0.55,0.02513
0.05,0.55,0.46853
0.05,0.55,0.4578
0.05,0.55,0.59561
0.05,0.55,1.4695
0.05,0.55,0.25174
0.05,0.55,1.68485
0.05,0.55,0.30897
0.05,0.55,0.88116
0.05,0.55,0.55773
0.05,0.55,0.42544
0.05,0.55,0.11537
0.05,0.55,0.3376
0.05,0.55,0.18032
0.05,0.55,0.42388
0.05,0.55,0.93516
0.05,0.55,0.10757
0.05,0.55,0.59632
0.05,0.55,0.55438
0.05,0.55,0.5796
0.05,0.55,0.81974
0.05,0.55,0.19877
0.05,0.55,0.44255
0.05,0.55,1.46437
0.05,0.55,0.82815
0.05,0.55,0.82399
0.05,0.55,0.23244
0.05,0.55,0.38977
0.05,0.55,1.76125
0.05,0.55,0.3663
0.05,0.55,0.88024
0.05,0.55,0.41353
0.05,0.55,0.76105
0.05,0.55,0.24747
0.05,0.55,0.47028
0.05,0.55,0.29754
0.05,0.55,0.34897
0.05,0.55,0.11427
0.05,0.55,0.48203
0.05,0.55,0.46953
0.05,0.55,0.19644
0.05,0.55,0.36093
0.05,0.55,0.90801
0.05,0.55,0.71802
0.05,0.55,0.51509
0.05,0.55,1.04607
0.05,0.55,1.77061
0.05,0.55,1.74768
0.05,0.55,0.51271
0.05,0.55,0.47343
0.05,0.55,0.11226
0.05,0.55,0.37584
0.05,0.55,1.03277
0.05,0.55,1.79235
0.05,0.55,0.45671
0.05,0.55,0.83364
0.05,0.55,0.55984
0.05,0.55,0.04523
0.05,0.55,0.91161
0.05,0.55,0.21746
0.05,0.55,0.16447
0.05,0.55,0.0096
0.05,0.55,0.81087
0.05,0.55,1.40583
0.05,0.55,0.38581
0.05,0.55,1.18036
0.05,0.55,0.24464
0.05,0.55,0.04729
0.05,0.55,0.76745
0.05,0.55,0.05347
0.05,0.55,1.27284
0.05,0.55,0.82928
0.05,0.55,1.28569
0.05,0.55,0.34601
0.05,0.55,0.50436
0.05,0.55,0.07767
0.05,0.55,0.54843
0.05,0.55,0.30648
0.05,0.55,0.4488
0.05,0.55,0.72577
0.05,0.55,0.39995
0.05,0.55,0.23813
0.05,0.55,0.11044
0.05,0.55,0.45818
0.05,0.55,0.40282
0.05,0.55,0.47664
0.05,0.55,0.45338
0.05,0.55,1.09516
0.05,0.55,0.04394
0.05,0.55,1.09123
0.05,0.55,0.32722
0.05,0.55,1.231
0.05,0.55,0.37517
0.05,0.55,0.39888
0.05,0.55,0.79617
0.05,0.55,1.49093
0.05,0.55,1.4026
0.05,0.55,0.35266
0.05,0.55,0.27865
0.05,0.55,0.81551
0.05,0.55,0.30373
0.05,0.55,0.24501
0.05,0.55,0.52328
0.05,0.55,0.59738
0.05,0.55,0.3383
0.05,0.55,0.50845
0.05,0.55,0.34842
0.05,0.55,1.92977
0.05,0.55,0.59833
0.05,0.55,1.19607
0.05,0.55,0.03716
0.05,0.55,0.09681
0.05,0.55,0.04243
0.05,0.55,0.12473
0.05,0.55,0.36528
0.05,0.55,0.16652
0.05,0.55,0.46577
0.05,0.55,2.86246
0.05,0.55,0.08546
0.05,0.55,0.32952
0.05,0.55,0.51108
0.05,0.55,1.29572
0.05,0.55,0.85039
0.05,0.55,1.45289
0.05,0.55,0.06835
0.05,0.55,1.4894
0.05,0.55,2.10775
0.05,0.55,0.04039
0.05,0.55,1.92208
0.05,0.55,0.19035
0.05,0.55,1.51229
0.05,0.55,0.82305
0.05,0.55,0.43124
0.05,0.55,1.1479
0.05,0.55,0.54496
0.05,0.55,0.18187
0.05,0.55,0.06112
0.05,0.55,0.11558
0.05,0.55,0.09986
0.05,0.55,1.94938
0.05,0.55,1.42537
0.05,0.55,1.4955
0.05,0.55,0.93374
0.05,0.55,0.24314
0.05,0.55,0.47675
0.05,0.55,0.49748
0.05,0.55,0.18235
0.05,0.55,0.473
0.05,0.55,1.04494
0.05,0.55,0.32164
0.05,0.55,0.06602
0.05,0.55,0.41026
0.05,0.55,0.4893
0.05,0.55,0.62777
0.05,0.55,0.13814
0.05,0.55,0.64548
0.05,0.55,0.76443
0.05,0.55,0.56378
0.05,0.55,0.56045
0.05,0.55,0.33956
0.05,0.55,0.1548
0.05,0.55,0.97595
0.05,0.55,1.54275
0.05,0.55,1.01853
0.05,0.55,0.45867
0.05,0.55,0.99564
0.05,0.55,0.92933
0.05,0.55,1.84742
0.05,0.55,0.99871
0.05,0.55,0.09174
0.05,0.55,1.02403
0.05,0.55,1.00206
0.05,0.55,0.23343
0.05,0.55,0.97179
0.05,0.55,0.19552
0.05,0.55,0.18644
0.05,0.55,0.7948
0.05,0.55,0.4585
0.05,0.55,0.77125
0.05,0.55,0.26561
0.05,0.55,1.18659
0.05,0.55,1.73413
0.05,0.55,0.27622
0.05,0.55,1.40155
0.05,0.55,0.87892
0.05,0.55,0.41023
0.05,0.55,0.07041
0.05,0.55,0.96018
0.05,0.55,0.24957
0.05,0.55,0.6163
0.05,0.55,0.51987
0.05,0.55,0.74803
0.05,0.55,0.41849
0.05,0.55,0.06607
0.05,0.55,0.57872
0.05,0.55,0.05573
0.05,0.55,0.57527
0.05,0.55,1.68809
0.05,0.55,1.1269
0.05,0.55,1.0034
0.05,0.55,1.80323
0.05,0.55,0.15241
0.05,0.55,0.27641
0.05,0.55,0.42649
0.05,0.55,0.87291
0.05,0.55,0.18372
0.05,0.55,1.88893
0.05,0.55,0.78788
0.05,0.55,1.7391
0.05,0.55,0.00858
0.05,0.55,0.39123
0.05,0.55,0.91033
0.05,0.55,0.51831
0.05,0.55,1.9176
0.05,0.55,1.47071
0.05,0.55,0.98189
0.05,0.55,1.26059
0.05,0.55,0.18189
0.05,0.55,0.44141
0.05,0.55,0.40636
0.05,0.55,0.35167
0.05,0.55,0.12528
0.05,0.55,0.65452
0.05,0.55,1.41044
0.05,0.55,0.51131
0.05,0.55,0.70779
0.05,0.55,0.09251
0.05,0.55,0.18808
0.05,0.55,1.1962
0.05,0.55,0.26573
0.05,0.55,0.09824
0.05,0.55,0.74717
0.05,0.55,0.67793
0.05,0.55,0.39117
0.05,0.55,0.74626
0.05,0.55,1.26856
0.05,0.55,1.51457
0.05,0.55,0.5913
0.05,0.55,0.98355
0.05,0.55,1.13279
0.05,0.55,0.13194
0.05,0.55,1.2002
0.05,0.55,0.73525
0.05,0.55,0.85063
0.05,0.55,0.22934
0.05,0.55,0.26931
0.05,0.55,0.29412
0.05,0.55,0.52389
0.05,0.55,0.46288
0.05,0.55,0.18274
0.05,0.55,0.37911
0.05,0.55,0.38301
0.05,0.55,0.37254
0.05,0.55,1.11918
0.05,0.55,0.04684
0.05,0.55,0.52756
0.05,0.55,0.81544
0.05,0.55,0.97766
0.05,0.55,0.17315
0.05,0.55,0.9212
0.05,0.55,0.51318
0.05,0.55,1.41828
0.05,0.55,1.72133
0.05,0.55,0.03801
0.05,0.55,1.4414
0.05,0.55,0.79197
0.05,0.55,1.38874
0.05,0.55,0.06264
0.05,0.55,0.00691
0.05,0.55,0.00921
0.05,0.55,0.19433
0.05,0.55,0.3664
0.05,0.55,0.39698
0.05,0.55,1.1054
0.05,0.55,1.33686
0.05,0.55,1.01508
0.05,0.55,0.50327
0.05,0.55,0.22384
0.05,0.55,0.04017
0.05,0.55,0.3611
0.05,0.55,0.16184
0.05,0.55,1.0303
0.05,0.55,0.68509
0.05,0.55,0.19013
0.05,0.55,0.29532
0.05,0.55,1.27741
0.05,0.55,0.29028
0.05,0.55,0.23376
0.05,0.55,1.43606
0.05,0.55,0.67648
0.05,0.55,0.39359
0.05,0.55,0.08144
0.05,0.55,0.47088
0.05,0.55,0.85596
0.05,0.55,1.03392
0.05,0.55,1.05195
0.05,0.55,0.56765
0.05,0.55,0.16631
0.05,0.55,0.68137
0.05,0.55,1.33359
0.05,0.55,0.37323
0.05,0.55,0.31369
0.05,0.55,0.69894
0.05,0.55,0.4352
0.05,0.55,0.82312
0.05,0.55,1.34966
0.05,0.55,0.4443
0.05,0.55,0.20311
0.05,0.55,2.08805
0.05,0.55,0.31297
0.05,0.55,0.84134
0.05,0.55,1.1365
0.05,0.55,0.54897
0.05,0.55,0.43458
0.05,0.55,1.04184
0.05,0.55,0.05027
0.05,0.55,0.98835
0.05,0.55,2.92554
0.05,0.55,0.22167
0.05,0.55,0.46751
0.05,0.55,0.47242
0.05,0.55,0.18969
0.05,0.55,0.32558
0.05,0.55,0.61292
0.05,0.55,0.34551
0.05,0.55,1.07598
0.05,0.55,0.57639
0.05,0.55,0.40904
0.05,0.55,0.86551
0.05,0.55,0.37597
0.05,0.55,1.64116
0.05,0.55,0.48074
0.05,0.55,0.43879
0.05,0.55,2.18443
0.05,0.55,0.71111
0.05,0.55,0.52793
0.05,0.55,0.06098
0.05,0.55,0.27695
0.05,0.55,0.0832
0.05,0.55,0.64927
0.05,0.55,1.3242
0.05,0.55,0.32489
0.05,0.55,0.62199
0.05,0.55,0.32727
0.05,0.55,0.51856
0.05,0.55,1.12973
0.05,0.55,0.39714
0.05,0.55,0.69126
0.05,0.55,0.08367
0.05,0.55,0.9161
0.05,0.55,0.00531
0.05,0.55,1.80264
0.05,0.55,0.16825
0.05,0.55,0.38793
0.05,0.55,0.53235
0.05,0.55,1.96847
0.05,0.55,0.36783
0.05,0.55,2.1836
0.05,0.55,0.78057
