kappa,alpha,gap
0.05,0.5,0.59908
0.05,0.5,0.63907
0.05,0.5,0.47812
0.05,0.5,0.99443
0.05,0.5,0.56309
0.05,0.5,0.58481
0.05,0.5,0.69613
0.05,0.5,0.30176
0.05,0.5,1.19319
0.05,0.5,0.03542
0.05,0.5,0.3512
0.05,0.5,0.75259
0.05,0.5,0.12515
0.05,0.5,0.05312
0.05,0.5,1.60095
0.05,0.5,0.06557
0.05,0.5,0.97953
0.05,0.5,0.68467
0.05,0.5,1.22997
0.05,0.5,0.74946
0.05,0.5,0.63811
0.05,0.5,0.82099
0.05,0.5,2.4064
0.05,0.5,0.13193
0.05,0.5,0.15234
0.05,0.5,0.50122
0.05,0.5,0.39597
0.05,0.5,0.04989
0.05,0.5,0.42563
0.05,0.5,0.93374
0.05,0.5,0.03894
0.05,0.5,0.885
0.05,0.5,1.87205
0.05,0.5,1.71868
0.05,0.5,1.46515
0.05,0.5,1.58394
0.05,0.5,0.26905
0.05,0.5,1.49266
0.05,0.5,0.38889
0.05,0.5,0.01509
0.05,0.5,1.3882
0.05,0.5,0.88028
0.05,0.5,0.32632
0.05,0.5,0.53325
0.05,0.5,0.20842
0.05,0.5,1.16932
0.05,0.5,0.4863
0.05,0.5,0.24945
0.05,0.5,0.24972
0.05,0.5,1.29959
0.05,0.5,0.81881
0.05,0.5,0.05833
0.05,0.5,1.37664
0.05,0.5,1.13735
0.05,0.5,0.25554
0.05,0.5,0.73853
0.05,0.5,1.1071
0.05,0.5,0.30301
0.05,0.5,0.87976
0.05,0.5,0.03677
0.05,0.5,0.5355
0.05,0.5,0.74001
0.05,0.5,0.24894
0.05,0.5,0.32902
0.05,0.5,0.50106
0.05,0.5,0.29113
0.05,0.5,0.38461
0.05,0.5,1.00973
0.05,0.5,0.27919
0.05,0.5,0.78542
0.05,0.5,1.39178
0.05,0.5,0.36174
0.05,0.5,1.42162
0.05,0.5,0.62604
0.05,0.5,1.01881
0.05,0.5,0.74775
0.05,0.5,0.62699
0.05,0.5,1.15114
0.05,0.5,0.04284
0.05,0.5,1.34379
0.05,0.5,1.14088
0.05,0.5,0.28406
0.05,0.5,0.12364
0.05,0.5,0.03926
0.05,0.5,0.16675
0.05,0.5,0.59774
0.05,0.5,0.5796
0.05,0.5,0.84979
0.05,0.5,0.63844
0.05,0.5,0.2388
0.05,0.5,0.29938
0.05,0.5,0.44979
0.05,0.55,0.28253
0.05,0.55,0.13175
0.05,0.55,0.68992
0.05,0.55,1.0908
0.05,0.55,0.48966
0.05,0.55,0.19419
0.05,0.55,0.01843
0.05,0.55,1.12469
0.05,0.55,0.40696
0.05,0.55,1.10571
0.05,0.55,0.27598
0.05,0.55,0.4612
0.05,0.55,0.4309
0.05,0.55,0.61154
0.05,0.55,0.20965
0.05,0.55,0.67745
0.05,0.55,0.28221
0.05,0.55,0.18374
0.05,0.55,0.49698
0.05,0.55,0.7582
0.05,0.55,0.99124
0.05,0.55,0.09987
0.05,0.55,0.58433
0.05,0.55,1.00007
0.05,0.55,1.25327
0.05,0.55,0.19415
0.05,0.55,0.44944
0.05,0.55,1.15821
0.05,0.55,0.74087
0.05,0.55,0.40019
0.05,0.55,0.36792
0.05,0.55,1.05738
0.05,0.55,0.02098
0.05,0.55,0.12818
0.05,0.55,0.26667
0.05,0.55,1.14095
0.05,0.55,0.25539
0.05,0.55,1.83493
0.05,0.55,1.83217
0.05,0.55,0.28604
0.05,0.55,1.15303
0.05,0.55,0.68397
0.05,0.55,0.29031
0.05,0.55,0.58485
0.05,0.55,0.04624
0.05,0.55,0.57303
0.05,0.55,2.03015
0.05,0.55,1.59481
0.05,0.55,1.28294
0.05,0.55,0.78924
0.05,0.55,0.94544
0.05,0.55,2.1064
0.05,0.55,0.66915
0.05,0.55,0.15533
0.05,0.55,0.43697
0.05,0.55,0.59455
0.05,0.55,0.69509
0.05,0.55,1.97687
0.05,0.55,0.38072
0.05,0.55,0.15456
0.05,0.55,1.03237
0.05,0.55,0.72546
0.05,0.55,1.43201
0.05,0.55,1.41525
0.05,0.55,1.22226
0.05,0.55,0.09485
0.05,0.55,0.01967
0.05,0.55,0.81006
0.05,0.55,1.51317
0.05,0.55,0.88989
0.05,0.55,0.00453
0.05,0.55,1.05303
0.05,0.55,1.77295
0.05,0.55,0.62992
0.05,0.55,0.94688
0.05,0.55,0.20854
0.05,0.55,0.16066
0.05,0.55,0.46907
0.05,0.55,0.6309
0.05,0.55,0.25861
0.05,0.55,0.22174
0.05,0.55,0.57324
0.05,0.55,0.35318
0.05,0.55,0.05528
0.05,0.55,0.48249
0.05,0.55,1.68149
0.05,0.55,1.26858
0.05,0.55,0.46022
0.05,0.55,1.01918
0.05,0.55,0.88404
0.05,0.55,0.18787
0.05,0.55,0.55729
0.05,0.55,1.44054
0.05,0.55,1.31758
0.05,0.55,1.55581
0.05,0.55,0.05499
0.05,0.55,0.26834
0.05,0.55,0.27695
0.05,0.55,0.67802
0.05,0.55,1.03654
0.05,0.55,0.2556
0.05,0.55,0.05096
0.05,0.55,0.26998
0.05,0.55,0.30101
0.05,0.55,0.74886
0.05,0.55,0.6562
0.05,0.55,0.45844
0.05,0.55,0.39163
0.05,0.55,1.12924
0.05,0.55,0.21322
0.05,0.55,1.34329
0.05,0.55,0.19328
0.05,0.55,0.95025
0.05,0.55,0.26931
0.05,0.55,1.61282
0.05,0.55,0.25404
0.05,0.55,0.50423
0.05,0.55,0.42343
0.05,0.55,0.11476
0.05,0.55,2.38473
0.05,0.55,0.98132
0.05,0.55,2.97911
0.05,0.55,0.7273
0.05,0.55,0.6892
0.05,0.55,0.64122
0.05,0.55,0.24434
0.05,0.55,1.39165
0.05,0.55,0.5868
0.05,0.55,0.0738
0.05,0.55,0.07825
0.05,0.55,0.54834
0.05,0.55,0.87829
0.05,0.55,0.46582
0.05,0.55,0.47497
0.05,0.55,0.50562
0.05,0.55,1.23204
0.05,0.55,0.22795
0.05,0.55,0.47265
0.05,0.55,1.18172
0.05,0.55,1.24106
0.05,0.55,0.79806
0.05,0.55,2.70335
0.05,0.55,1.72254
0.05,0.55,0.06201
0.05,0.55,0.43932
0.05,0.55,0.20621
0.05,0.55,0.71038
0.05,0.55,1.61633
0.05,0.55,0.41051
0.05,0.55,0.59777
0.05,0.55,0.00689
0.05,0.55,1.08266
0.05,0.55,0.77304
0.05,0.55,0.02698
0.05,0.55,0.10729
0.05,0.55,1.00371
0.05,0.55,0.17532
0.05,0.55,0.29898
0.05,0.55,1.24962
0.05,0.55,0.61739
0.05,0.55,0.53366
0.05,0.55,0.42579
0.05,0.55,1.3836
0.05,0.55,0.94025
0.05,0.55,0.35907
0.05,0.55,1.57033
0.05,0.55,0.62087
0.05,0.55,0.85461
0.05,0.55,0.32493
0.05,0.55,0.1058
0.05,0.55,1.32914
0.05,0.55,0.68822
0.05,0.55,0.05874
0.05,0.55,1.25343
0.05,0.55,0.40099
0.05,0.55,0.13123
0.05,0.55,1.93001
0.05,0.55,1.36454
0.05,0.55,0.10619
0.05,0.55,0.01753
0.05,0.55,0.53514
0.05,0.55,1.00397
0.05,0.55,0.17016
0.05,0.55,0.12266
0.05,0.55,1.02304
0.05,0.55,0.60017
0.05,0.55,0.1176
0.05,0.55,0.14492
0.05,0.55,0.57065
0.05,0.55,2.1498
0.05,0.55,1.00672
0.05,0.55,0.19351
0.05,0.55,0.11439
0.05,0.55,0.28064
0.05,0.55,0.09748
0.05,0.55,0.10709
0.05,0.55,0.85093
0.05,0.55,0.69834
0.05,0.55,0.258
0.05,0.55,0.83234
0.05,0.55,1.59783
0.05,0.55,0.69629
0.05,0.55,0.60096
0.05,0.55,2.09296
0.05,0.55,0.61886
0.05,0.55,1.54599
0.05,0.55,0.66118
0.05,0.55,0.40518
0.05,0.55,0.79438
0.05,0.55,0.16269
0.05,0.55,0.8126
0.05,0.55,0.50099
0.05,0.55,0.41662
0.05,0.55,0.77032
0.05,0.55,0.29068
0.05,0.55,0.35134
0.05,0.55,0.63529
0.05,0.55,0.94899
0.05,0.55,0.11826
0.05,0.55,0.57311
0.05,0.55,1.29873
0.05,0.55,1.2282
0.05,0.55,0.17735
0.05,0.55,0.4849
0.05,0.55,0.29288
0.05,0.55,0.69137
0.05,0.55,0.53141
0.05,0.55,0.30972
0.05,0.55,1.04934
0.05,0.55,0.73071
0.05,0.55,0.48482
0.05,0.55,0.89403
0.05,0.55,0.13364
0.05,0.55,0.10115
0.05,0.55,1.25972
0.05,0.55,0.68211
0.05,0.55,1.64517
0.05,0.55,1.40185
0.05,0.55,0.30465
0.05,0.55,0.68189
0.05,0.55,0.40525
0.05,0.55,0.71994
0.05,0.55,0.33946
0.05,0.55,1.67992
0.05,0.55,0.80181
0.05,0.55,0.87932
0.05,0.55,0.04463
0.05,0.55,0.04639
0.05,0.55,0.4146
0.05,0.55,0.17846
0.05,0.55,0.35718
0.05,0.55,0.21039
0.05,0.55,0.00589
0.05,0.55,0.1178
0.05,0.55,0.338
0.05,0.55,0.68375
0.05,0.55,0.766
0.05,0.55,0.25349
0.05,0.55,0.33036
0.05,0.55,0.11854
0.05,0.55,0.70652
0.05,0.55,1.8397
0.05,0.55,0.84332
0.05,0.55,0.94384
0.05,0.55,0.06063
0.05,0.55,0.80738
0.05,0.55,1.33106
0.05,0.55,0.56586
0.05,0.55,0.0701
0.05,0.55,1.06183
0.05,0.55,0.56279
0.05,0.55,0.78214
0.05,0.55,2.93765
0.05,0.55,0.50725
0.05,0.55,0.47212
0.05,0.55,0.09214
0.05,0.55,0.04505
0.05,0.55,0.01499
0.05,0.55,2.13961
0.05,0.55,0.20364
0.05,0.55,0.56409
0.05,0.55,0.0532
0.05,0.55,0.18278
0.05,0.55,0.36851
0.05,0.55,0.68552
0.05,0.55,0.41972
0.05,0.55,0.85807
0.05,0.55,0.62702
0.05,0.55,0.67971
0.05,0.55,1.50231
0.05,0.55,2.09629
0.05,0.55,0.65589
0.05,0.55,2.4531
0.05,0.55,0.00975
0.05,0.55,0.14648
0.05,0.55,0.51627
0.05,0.55,0.41572
0.05,0.55,1.5159
0.05,0.55,0.91457
0.05,0.55,0.13094
0.05,0.55,0.19953
0.05,0.55,0.43139
0.05,0.55,0.55689
0.05,0.55,0.76629
0.05,0.55,1.47865
0.05,0.55,1.27859
0.05,0.55,0.66161
0.05,0.55,0.40941
0.05,0.55,0.95431
0.05,0.55,0.14183
0.05,0.55,0.51684
0.05,0.55,1.65256
0.05,0.55,0.87117
0.05,0.55,1.14835
0.05,0.55,1.12288
0.05,0.55,1.26651
0.05,0.55,0.59251
0.05,0.55,0.15485
0.05,0.55,1.36046
0.05,0.55,0.3392
0.05,0.55,0.62319
0.05,0.55,0.75607
0.05,0.55,0.97639
0.05,0.55,0.65583
0.05,0.55,0.21614
0.05,0.55,0.61296
0.05,0.55,0.67538
0.05,0.55,0.47638
0.05,0.55,0.1982
0.05,0.55,0.59357
0.05,0.55,0.34357
0.05,0.55,0.25118
0.05,0.55,0.56667
0.05,0.55,0.23921
0.05,0.55,0.57233
0.05,0.55,0.72731
0.05,0.55,0.83609
0.05,0.55,0.99832
0.05,0.55,0.75572
0.05,0.55,0.07887
0.05,0.55,0.62287
0.05,0.55,1.35269
0.05,0.55,0.35281
0.05,0.55,0.90409
0.05,0.55,0.26669
0.05,0.55,0.25713
0.05,0.55,1.488
0.05,0.55,1.15248
0.05,0.55,1.75459
0.05,0.55,0.1507
0.05,0.55,0.33726
0.05,0.55,0.52398
0.05,0.55,1.07373
0.05,0.55,0.01695
0.05,0.55,0.02982
0.05,0.55,0.08899
0.05,0.55,0.53983
0.05,0.55,0.14841
0.05,0.55,0.85717
0.05,0.55,0.75006
0.05,0.55,0.25491
0.05,0.55,0.03896
0.05,0.55,0.95576
0.05,0.55,0.53389
0.05,0.55,0.72096
0.05,0.55,0.3795
0.05,0.55,0.53229
0.05,0.55,0.3056
0.05,0.55,0.89911
0.05,0.55,0.64101
0.05,0.55,1.27643
0.05,0.55,0.08962
0.05,0.55,0.54951
0.05,0.55,1.62525
0.05,0.55,0.66374
0.05,0.55,0.42725
0.05,0.55,0.05035
0.05,0.55,0.17801
0.05,0.55,0.12401
0.05,0.55,0.40895
0.05,0.55,1.16477
0.05,0.55,0.6797
0.05,0.55,0.01393
0.05,0.55,0.92134
0.05,0.55,0.11809
0.05,0.55,1.29401
0.05,0.55,0.40808
0.05,0.55,0.68887
0.05,0.55,0.08083
0.05,0.55,1.12748
0.05,0.55,0.49983
0.05,0.55,0.3729
0.05,0.55,1.07038
0.05,0.55,0.14701
0.05,0.55,0.3308
0.05,0.55,0.43239
0.05,0.55,0.51361
0.05,0.55,0.56309
0.05,0.55,0.12098
0.05,0.55,0.98628
0.05,0.55,1.74551
0.05,0.55,0.16182
0.05,0.55,0.59642
0.05,0.55,0.12273
0.05,0.55,1.12488
0.05,0.55,0.65046
0.05,0.55,1.27339
0.05,0.55,1.15354
0.05,0.55,0.22931
0.05,0.55,1.67223
0.05,0.55,0.64951
0.05,0.55,0.28004
0.05,0.55,0.18894
0.05,0.55,0.78756
0.05,0.55,1.69612
0.05,0.55,1.35384
0.05,0.55,0.64092
0.05,0.55,0.1704
0.05,0.55,0.54477
0.05,0.55,1.01413
0.05,0.55,0.36201
0.05,0.55,0.27525
0.05,0.55,0.17955
0.05,0.55,0.82465
0.05,0.55,0.57572
0.05,0.55,0.5689
0.05,0.55,0.80842
0.05,0.55,0.62847
0.05,0.55,0.27903
0.05,0.55,0.04374
0.05,0.55,0.41382
0.05,0.55,1.88327
0.05,0.55,0.28333
0.05,0.55,0.34489
0.05,0.55,0.09427
0.05,0.55,0.12811
0.05,0.55,0.11182
0.05,0.55,0.9012
0.05,0.55,0.13246
0.05,0.55,0.07068
0.05,0.55,0.57301
0.05,0.55,0.29908
0.05,0.55,1.2719
0.05,0.55,1.35498
0.05,0.67,0.45143
0.05,0.67,1.23464
0.05,0.67,0.81141
0.05,0.67,0.70543
0.05,0.67,0.30331
0.05,0.67,0.15619
0.05,0.67,0.11256
0.05,0.67,0.80879
0.05,0.67,0.67202
0.05,0.67,0.28017
0.05,0.67,0.50373
0.05,0.67,0.58722
0.05,0.67,0.03264
0.05,0.67,0.09254
0.05,0.67,1.34112
0.05,0.67,0.41834
0.05,0.67,0.69762
0.05,0.67,0.2915
0.05,0.67,1.43287
0.05,0.67,0.18421
0.05,0.67,0.13322
0.05,0.67,0.53863
0.05,0.67,0.49164
0.05,0.67,0.40446
0.05,0.67,0.70092
0.05,0.67,1.4867
0.05,0.67,0.96372
0.05,0.67,0.69851
0.05,0.67,0.04503
0.05,0.67,1.05258
0.05,0.67,0.81386
0.05,0.67,0.14684
0.05,0.67,0.17707
0.05,0.67,1.17477
0.05,0.67,1.14274
0.05,0.67,1.10074
0.05,0.67,0.21553
0.05,0.67,0.30105
0.05,0.67,0.36917
0.05,0.67,1.28601
0.05,0.67,0.24212
0.05,0.67,0.404
0.05,0.67,0.51592
0.05,0.67,0.23835
0.05,0.67,0.71232
0.05,0.67,0.01852
0.05,0.67,0.77017
0.05,0.67,0.38609
0.05,0.67,0.82152
0.05,0.67,0.19298
0.05,0.67,0.47568
0.05,0.67,0.73445
0.05,0.67,1.29719
0.05,0.67,0.01347
0.05,0.67,1.13184
0.05,0.67,0.70412
0.05,0.67,0.6826
0.05,0.67,0.57704
0.05,0.67,0.70832
0.05,0.67,0.13139
0.05,0.67,0.02826
0.05,0.67,0.52105
0.05,0.67,0.48241
0.05,0.67,0.93674
0.05,0.67,0.7955
0.05,0.67,1.19341
0.05,0.67,1.73927
0.05,0.67,0.72058
0.05,0.67,0.55926
0.05,0.67,1.16383
0.05,0.67,0.70733
0.05,0.67,0.32177
0.05,0.67,0.85832
0.05,0.67,1.10329
0.05,0.67,0.68413
0.05,0.67,1.86614
0.05,0.67,1.57823
0.05,0.67,1.58547
0.05,0.67,0.45613
0.05,0.67,0.04778
0.05,0.67,0.44213
0.05,0.67,0.93204
0.05,0.67,0.14304
0.05,0.67,0.48699
0.05,0.67,0.02046
0.05,0.67,0.14432
0.05,0.67,0.49405
0.05,0.67,0.75968
0.05,0.67,1.0024
0.05,0.67,0.16797
0.05,0.67,0.38377
0.05,0.67,0.19534
0.05,0.67,0.62692
0.05,0.67,1.31433
0.05,0.67,0.10378
0.05,0.67,0.34925
0.05,0.67,1.76088
0.05,0.67,0.66068
0.05,0.67,0.81423
0.05,0.67,1.42849
0.05,0.67,0.76977
0.05,0.67,0.49293
0.05,0.67,1.71111
0.05,0.67,1.0192
0.05,0.67,0.67599
0.05,0.67,0.13044
0.05,0.67,0.73908
0.05,0.67,0.59222
0.05,0.67,0.43663
0.05,0.67,0.66062
0.05,0.67,0.38922
0.05,0.67,0.26853
0.05,0.67,2.09107
0.05,0.67,0.2012
0.05,0.67,0.29532
0.05,0.67,0.65695
0.05,0.67,0.04073
0.05,0.67,1.20047
0.05,0.67,0.66851
0.05,0.67,0.54971
0.05,0.67,0.40741
0.05,0.67,0.55943
0.05,0.67,1.5298
0.05,0.67,0.40056
0.05,0.67,0.13295
0.05,0.67,0.30923
0.05,0.67,0.39931
0.05,0.67,1.03505
0.05,0.67,0.65755
0.05,0.67,0.37616
0.05,0.67,0.21452
0.05,0.67,0.55256
0.05,0.67,0.13969
0.05,0.67,1.1094
0.05,0.67,0.70138
0.1,0.4,0.22076
0.1,0.4,1.62241
0.1,0.4,0.25394
0.1,0.4,0.32711
0.1,0.4,1.24202
0.1,0.4,0.94073
0.1,0.4,0.13229
0.1,0.4,0.48204
0.1,0.4,1.47431
0.1,0.4,0.54299
0.1,0.4,0.0699
0.1,0.4,0.07284
0.1,0.4,0.6676
0.1,0.4,0.28097
0.1,0.4,0.24408
0.1,0.4,0.26069
0.1,0.4,0.72802
0.1,0.4,0.20607
0.1,0.4,0.55719
0.1,0.4,0.00293
0.1,0.4,0.05543
0.1,0.4,0.2994
0.1,0.4,1.0661
0.1,0.4,1.46945
0.1,0.4,0.8066
0.1,0.4,0.44795
0.1,0.4,0.2261
0.1,0.4,0.20125
0.1,0.4,0.3198
0.1,0.4,0.17431
0.1,0.4,0.2303
0.1,0.4,0.56233
0.1,0.4,0.29072
0.1,0.4,1.78557
0.1,0.4,0.66656
0.1,0.4,1.31378
0.1,0.4,2.91582
0.1,0.4,1.15354
0.1,0.4,0.53327
0.1,0.4,0.32693
0.1,0.4,0.48988
0.1,0.4,1.29624
0.1,0.4,1.1757
0.1,0.4,0.02901
0.1,0.4,0.39985
0.1,0.4,0.41408
0.1,0.4,0.63924
0.1,0.4,1.83216
0.1,0.4,0.07732
0.1,0.4,1.05804
0.1,0.4,0.06192
0.1,0.4,1.04433
0.1,0.4,0.5701
0.1,0.4,0.03426
0.1,0.4,1.58854
0.1,0.4,1.44857
0.1,0.4,2.01856
0.1,0.4,1.13772
0.1,0.4,0.69328
0.1,0.4,0.51024
0.1,0.4,0.75203
0.1,0.4,0.17514
0.1,0.4,0.98075
0.1,0.4,0.34963
0.1,0.4,0.88097
0.1,0.4,0.33281
0.1,0.4,0.07798
0.1,0.4,0.85538
0.1,0.4,0.20609
0.1,0.4,0.89446
0.1,0.4,0.4289
0.1,0.4,0.755
0.1,0.4,0.30149
0.1,0.4,0.19775
0.1,0.4,0.24121
0.1,0.4,1.15531
0.1,0.4,1.01177
0.1,0.4,0.08998
0.1,0.4,1.11448
0.1,0.4,0.17371
0.1,0.4,0.90111
0.1,0.4,1.05894
0.1,0.4,1.08842
0.1,0.4,1.00083
0.1,0.4,0.40059
0.1,0.4,0.2714
0.1,0.4,0.29128
0.1,0.4,0.35032
0.1,0.4,0.7685
0.1,0.4,1.23353
0.1,0.4,0.85186
0.1,0.4,0.26927
0.1,0.4,1.1752
0.1,0.4,1.7132
0.1,0.4,0.74919
0.1,0.4,0.29408
0.1,0.4,0.66602
0.1,0.4,1.64148
0.1,0.4,0.52505
0.1,0.4,0.49487
0.1,0.4,0.0399
0.1,0.4,0.93421
0.1,0.4,0.98903
0.1,0.4,0.7321
0.1,0.4,0.21025
0.1,0.4,0.61212
0.1,0.4,1.49528
0.1,0.4,0.43039
0.1,0.4,0.59117
0.1,0.4,1.5063
0.1,0.4,1.47023
0.1,0.4,0.31125
0.1,0.4,1.06575
0.1,0.4,0.6394
0.1,0.4,0.91728
0.1,0.4,0.25547
0.1,0.4,0.23701
0.1,0.4,1.12531
0.1,0.4,0.49086
0.1,0.4,0.06076
0.1,0.4,0.91536
0.1,0.4,0.78127
0.1,0.4,0.40851
0.1,0.4,1.47753
0.1,0.4,0.14523
0.1,0.4,0.78172
0.1,0.4,0.78939
0.1,0.4,0.47166
0.1,0.4,1.23637
0.1,0.4,0.19491
0.1,0.4,0.87991
0.1,0.4,1.034
0.1,0.4,0.46634
0.1,0.4,0.15289
0.1,0.4,0.20231
0.1,0.4,1.1613
0.1,0.4,0.7974
0.1,0.4,0.0774
0.1,0.4,1.04831
0.1,0.4,0.69912
0.1,0.4,0.85127
0.1,0.4,0.51861
0.1,0.4,0.36528
0.1,0.4,0.59099
0.1,0.4,0.42698
0.1,0.4,1.83861
0.1,0.4,0.26601
0.1,0.4,0.49907
0.1,0.4,1.32033
0.1,0.4,1.20481
0.1,0.4,0.50581
0.1,0.4,1.00627
0.1,0.4,0.21094
0.1,0.4,0.37404
0.1,0.4,1.20679
0.1,0.4,1.57878
0.1,0.4,0.56775
0.1,0.4,0.20197
0.1,0.4,0.3875
0.1,0.4,0.27711
0.1,0.4,1.38155
0.1,0.4,0.63277
0.1,0.4,0.78289
0.1,0.4,0.15232
0.1,0.4,1.66131
0.1,0.4,0.92337
0.1,0.4,0.2062
0.1,0.4,0.77479
0.1,0.4,1.14371
0.1,0.4,1.41043
0.1,0.4,0.3509
0.1,0.4,0.50254
0.1,0.4,0.50946
0.1,0.4,0.51966
0.1,0.4,1.39381
0.1,0.4,0.49087
0.1,0.4,0.46149
0.1,0.4,0.28494
0.1,0.4,0.41325
0.1,0.4,0.99546
0.1,0.4,0.36763
0.1,0.4,0.02578
0.1,0.4,1.87508
0.1,0.4,0.20935
0.1,0.4,0.96839
0.1,0.4,0.6243
0.1,0.4,1.31186
0.1,0.4,0.21276
0.1,0.4,0.7766
0.1,0.4,0.23329
0.1,0.4,0.16495
0.1,0.4,0.49225
0.1,0.4,0.72971
0.1,0.4,0.12649
0.1,0.4,0.80931
0.1,0.4,0.42696
0.1,0.4,0.67845
0.1,0.4,1.19446
0.1,0.4,0.19859
0.1,0.4,0.76629
0.1,0.4,0.78792
0.1,0.4,1.08565
0.1,0.4,0.97524
0.1,0.4,0.98087
0.1,0.4,0.12755
0.1,0.4,1.52734
0.1,0.4,0.88852
0.1,0.4,0.88059
0.1,0.4,0.42679
0.1,0.4,0.28203
0.1,0.4,0.34114
0.1,0.4,1.15528
0.1,0.4,1.13952
0.1,0.4,0.18484
0.1,0.4,0.45674
0.1,0.4,0.72883
0.1,0.4,1.26236
0.1,0.4,0.73763
0.1,0.4,0.9838
0.1,0.4,0.40315
0.1,0.4,0.79435
0.1,0.4,0.14447
0.1,0.4,0.14505
0.1,0.4,0.24703
0.1,0.4,0.68434
0.1,0.4,0.26779
0.1,0.4,0.84423
0.1,0.4,0.12163
0.1,0.4,0.35369
0.1,0.4,0.10475
0.1,0.4,0.06967
0.1,0.4,0.20608
0.1,0.4,0.00998
0.1,0.4,0.03301
0.1,0.4,1.30705
0.1,0.4,0.39675
0.1,0.4,1.19788
0.1,0.4,0.27758
0.1,0.4,0.38646
0.1,0.4,0.14388
0.1,0.4,0.46412
0.1,0.4,1.35478
0.1,0.4,0.20157
0.1,0.4,0.2118
0.1,0.4,0.98762
0.1,0.4,0.11458
0.1,0.4,0.95395
0.1,0.4,0.25452
0.1,0.4,1.50048
0.1,0.4,0.66103
0.1,0.4,1.99826
0.1,0.4,1.39984
0.1,0.4,0.73222
0.1,0.4,2.11149
0.1,0.4,1.27988
0.1,0.4,2.08361
0.1,0.4,0.39384
0.1,0.4,0.34929
0.1,0.4,1.57245
0.1,0.4,1.04546
0.1,0.4,1.09131
0.1,0.4,0.05235
0.1,0.4,1.13582
0.1,0.4,0.46824
0.1,0.4,0.5022
0.1,0.4,0.6037
0.1,0.4,0.56356
0.1,0.4,0.58874
0.1,0.4,0.17445
0.1,0.4,0.28792
0.1,0.4,0.20088
0.1,0.4,0.14618
0.1,0.4,0.24797
0.1,0.4,0.22118
0.1,0.4,0.58208
0.1,0.4,0.05461
0.1,0.4,0.60481
0.1,0.4,0.58706
0.1,0.4,0.49336
0.1,0.4,0.61783
0.1,0.4,1.11444
0.1,0.4,0.98175
0.1,0.4,0.14389
0.1,0.4,0.45891
0.1,0.4,0.23023
0.1,0.4,0.24787
0.1,0.4,1.78481
0.1,0.4,0.8979
0.1,0.4,1.44727
0.1,0.4,0.85227
0.1,0.4,0.39387
0.1,0.4,0.18645
0.1,0.4,0.40337
0.1,0.4,1.16557
0.1,0.4,0.33162
0.1,0.4,1.12025
0.1,0.4,0.23763
0.1,0.4,0.39914
0.1,0.4,0.41044
0.1,0.4,0.1957
0.1,0.4,0.88508
0.1,0.4,1.37772
0.1,0.4,1.45534
0.1,0.4,1.20925
0.1,0.4,0.42903
0.1,0.4,0.2035
0.1,0.4,0.49466
0.1,0.4,0.06644
0.1,0.4,0.06623
0.1,0.4,0.20516
0.1,0.4,0.35002
0.1,0.4,0.12203
0.1,0.4,0.76614
0.1,0.4,0.91063
0.1,0.4,1.02481
0.1,0.4,0.39397
0.1,0.4,0.51799
0.1,0.4,0.44337
0.1,0.4,2.25811
0.1,0.4,0.05191
0.1,0.4,0.10102
0.1,0.4,1.61247
0.1,0.4,0.50284
0.1,0.4,0.20676
0.1,0.4,1.61058
0.1,0.4,0.13517
0.1,0.4,1.20726
0.1,0.4,0.09958
0.1,0.4,0.47513
0.1,0.4,0.4995
0.1,0.4,0.34428
0.1,0.4,0.7702
0.1,0.4,1.75572
0.1,0.4,0.18478
0.1,0.4,1.19633
0.1,0.4,0.22323
0.1,0.4,1.26176
0.1,0.4,1.29517
0.1,0.4,0.19235
0.1,0.4,0.51375
0.1,0.4,0.56116
0.1,0.4,0.23938
0.1,0.4,0.82156
0.1,0.4,0.97459
0.1,0.4,0.26035
0.1,0.4,0.55906
0.1,0.4,0.02062
0.1,0.4,0.42869
0.1,0.4,0.29677
0.1,0.4,0.90781
0.1,0.4,0.5193
0.1,0.4,0.25599
0.1,0.4,0.21052
0.1,0.4,1.03976
0.1,0.4,1.05356
0.1,0.4,0.6793
0.1,0.4,0.11361
0.1,0.4,1.07559
0.1,0.4,0.98741
0.1,0.4,0.45622
0.1,0.4,0.76778
0.1,0.4,0.72924
0.1,0.4,0.20847
0.1,0.4,1.07331
0.1,0.4,0.63709
0.1,0.4,1.14526
0.1,0.4,0.43098
0.1,0.4,1.29897
0.1,0.4,0.37465
0.1,0.4,0.45178
0.1,0.4,2.0719
0.1,0.4,0.74076
0.1,0.4,0.15912
0.1,0.4,0.67728
0.1,0.4,0.2163
0.1,0.4,1.61497
0.1,0.4,0.02411
0.1,0.4,0.42242
0.1,0.4,0.18383
0.1,0.4,0.14112
0.1,0.4,0.3692
0.1,0.4,1.03879
0.1,0.4,2.2968
0.1,0.4,0.72021
0.1,0.4,0.65591
0.1,0.4,1.0368
0.1,0.4,1.16807
0.1,0.4,0.13583
0.1,0.4,0.17348
0.1,0.4,0.0351
0.1,0.4,0.46273
0.1,0.4,1.65861
0.1,0.4,0.39282
0.1,0.4,0.24899
0.1,0.4,0.17291
0.1,0.4,1.15605
0.1,0.4,0.83272
0.1,0.4,0.11027
0.1,0.4,1.15095
0.1,0.4,1.18673
0.1,0.4,0.29356
0.1,0.4,0.10707
0.1,0.4,0.81438
0.1,0.4,1.0069
0.1,0.4,0.69018
