kappa,alpha,gap
0.05,0.5,0.76973
0.05,0.5,0.25231
0.05,0.5,0.91842
0.05,0.5,0.32293
0.05,0.5,0.53693
0.05,0.5,0.49682
0.05,0.5,0.59939
0.05,0.5,0.06211
0.05,0.5,1.80729
0.05,0.5,1.39069
0.05,0.5,0.99085
0.05,0.5,0.53724
0.05,0.5,0.39154
0.05,0.5,0.19133
0.05,0.5,2.08627
0.05,0.5,0.09407
0.05,0.5,1.04178
0.05,0.5,0.34947
0.05,0.5,0.7491
0.05,0.5,0.01938
0.05,0.5,1.23906
0.05,0.5,1.00914
0.05,0.5,0.16186
0.05,0.5,0.08721
0.05,0.5,1.01722
0.05,0.5,0.07153
0.05,0.5,0.45196
0.05,0.5,0.45981
0.05,0.5,1.88172
0.05,0.5,0.17629
0.05,0.5,0.07709
0.05,0.5,0.98112
0.05,0.5,1.18417
0.05,0.5,0.44452
0.05,0.5,0.58768
0.05,0.5,0.04144
0.05,0.5,1.10703
0.05,0.5,0.53957
0.05,0.5,0.53677
0.05,0.5,0.58724
0.05,0.5,1.35509
0.05,0.5,0.83577
0.05,0.5,0.2722
0.05,0.5,3.01831
0.05,0.5,0.67417
0.05,0.5,2.35498
0.05,0.5,0.04296
0.05,0.5,1.74597
0.05,0.5,0.28875
0.05,0.5,0.92217
0.05,0.5,1.95139
0.05,0.5,0.90738
0.05,0.5,0.92043
0.05,0.5,1.45969
0.05,0.5,0.19408
0.05,0.5,0.62897
0.05,0.5,1.14416
0.05,0.5,0.06401
0.05,0.5,0.75388
0.05,0.5,0.26532
0.05,0.5,0.1866
0.05,0.5,0.33404
0.05,0.5,0.36243
0.05,0.5,1.14561
0.05,0.5,0.60869
0.05,0.5,0.45923
0.05,0.5,0.08021
0.05,0.5,1.45719
0.05,0.5,1.45807
0.05,0.5,1.70564
0.05,0.5,0.15284
0.05,0.5,0.97422
0.05,0.5,0.94199
0.05,0.5,0.75441
0.05,0.5,0.07164
0.05,0.5,0.62668
0.05,0.5,0.05851
0.05,0.5,1.0389
0.05,0.5,0.04174
0.05,0.5,0.72543
0.05,0.5,1.39159
0.05,0.5,0.74076
0.05,0.5,0.14712
0.05,0.5,0.88272
0.05,0.5,0.87136
0.05,0.5,0.71328
0.05,0.5,0.30954
0.05,0.5,2.00953
0.05,0.5,0.00223
0.05,0.5,1.17694
0.05,0.5,0.69901
0.05,0.5,1.6788
0.05,0.5,1.33989
0.05,0.5,0.90563
0.05,0.5,0.20942
0.05,0.5,1.40508
0.05,0.5,0.82293
0.05,0.5,0.02211
0.05,0.5,0.81364
0.05,0.5,2.40792
0.05,0.5,0.31206
0.05,0.5,0.27462
0.05,0.5,0.3237
0.05,0.5,1.73202
0.05,0.5,1.42775
0.05,0.5,0.03911
0.05,0.5,0.25498
0.05,0.5,0.72077
0.05,0.5,1.81884
0.05,0.5,0.42622
0.05,0.5,0.21638
0.05,0.5,0.91267
0.05,0.5,0.18026
0.05,0.5,1.06697
0.05,0.5,0.10007
0.05,0.5,0.98445
0.05,0.5,0.76286
0.05,0.5,0.10101
0.05,0.5,0.35874
0.05,0.5,0.90024
0.05,0.5,0.02972
0.05,0.5,0.17635
0.05,0.5,0.09151
0.05,0.5,1.01862
0.05,0.5,0.63008
0.05,0.5,0.15667
0.05,0.5,0.39275
0.05,0.5,0.65597
0.05,0.5,0.64074
0.05,0.5,0.15327
0.05,0.5,0.02545
0.05,0.5,0.07673
0.05,0.5,1.05461
0.05,0.5,1.02009
0.05,0.5,0.4121
0.05,0.5,0.91912
0.05,0.5,0.25437
0.05,0.5,0.2458
0.05,0.5,1.82766
0.05,0.5,0.83983
0.05,0.5,0.42424
0.05,0.5,0.10852
0.05,0.5,0.25754
0.05,0.5,1.06006
0.05,0.5,1.52236
0.05,0.5,0.52801
0.05,0.5,0.22396
0.05,0.5,1.01095
0.05,0.5,0.07097
0.05,0.5,0.02248
0.05,0.5,0.90709
0.05,0.5,0.78492
0.05,0.5,0.24638
0.05,0.5,0.56103
0.05,0.5,0.4145
0.05,0.5,0.03376
0.05,0.5,0.97805
0.05,0.5,0.36384
0.05,0.5,0.06097
0.05,0.5,0.0549
0.05,0.5,0.28499
0.05,0.5,0.76619
0.05,0.5,1.50591
0.05,0.5,0.50071
0.05,0.5,0.08144
0.05,0.5,0.00107
0.05,0.5,2.75117
0.05,0.5,1.16583
0.05,0.5,0.84658
0.05,0.5,0.55378
0.05,0.5,0.43855
0.05,0.5,0.47513
0.05,0.5,0.43725
0.05,0.5,1.43834
0.05,0.5,1.0419
0.05,0.5,0.64049
0.05,0.5,0.04273
0.05,0.5,0.05756
0.05,0.5,0.40906
0.05,0.5,1.68664
0.05,0.5,1.43564
0.05,0.5,0.20384
0.05,0.5,0.03074
0.05,0.5,0.26696
0.05,0.5,0.68223
0.05,0.5,2.54436
0.05,0.5,0.76912
0.05,0.5,0.19528
0.05,0.5,1.498
0.05,0.5,0.61445
0.05,0.5,0.24445
0.05,0.5,0.26091
0.05,0.5,0.3679
0.05,0.5,0.253
0.05,0.5,0.81992
0.05,0.5,0.4819
0.05,0.5,0.64896
0.05,0.5,0.26883
0.05,0.5,0.78629
0.05,0.5,1.17146
0.05,0.5,0.34509
0.05,0.5,0.47861
0.05,0.5,1.4115
0.05,0.5,1.84708
0.05,0.5,0.1518
0.05,0.5,0.3319
0.05,0.5,1.04477
0.05,0.5,0.9451
0.05,0.5,0.90711
0.05,0.5,0.91092
0.05,0.5,0.6619
0.05,0.5,2.01144
0.05,0.5,0.00525
0.05,0.5,0.32656
0.05,0.5,0.24689
0.05,0.5,0.02894
0.05,0.5,0.09591
0.05,0.5,1.29082
0.05,0.5,0.83584
0.05,0.5,0.23286
0.05,0.5,2.44199
0.05,0.5,0.25103
0.05,0.5,1.31606
0.05,0.5,0.94391
0.05,0.5,0.92847
0.05,0.5,0.73231
0.05,0.5,0.817
0.05,0.5,0.39982
0.05,0.5,0.46386
0.05,0.5,1.18576
0.05,0.5,1.86115
0.05,0.5,0.86506
0.05,0.5,0.45981
0.05,0.5,1.71974
0.05,0.5,0.49949
0.05,0.5,0.99259
0.05,0.5,0.12321
0.05,0.5,1.19466
0.05,0.5,0.26554
0.05,0.5,0.18701
0.05,0.5,1.76874
0.05,0.5,0.58797
0.05,0.5,0.0014
0.05,0.5,0.78483
0.05,0.5,0.15168
0.05,0.5,0.52833
0.05,0.5,0.66903
0.05,0.5,0.54164
0.05,0.5,0.41915
0.05,0.5,1.08972
0.05,0.5,1.50839
0.05,0.5,1.53974
0.05,0.5,1.50161
0.05,0.5,0.12579
0.05,0.5,0.14075
0.05,0.5,0.32152
0.05,0.5,0.45738
0.05,0.5,1.92889
0.05,0.5,0.34098
0.05,0.5,0.58385
0.05,0.5,0.51442
0.05,0.5,0.49129
0.05,0.5,0.63933
0.05,0.5,1.22375
0.05,0.5,0.34127
0.05,0.5,0.56534
0.05,0.5,0.59736
0.05,0.5,0.30541
0.05,0.5,0.63252
0.05,0.5,0.5462
0.05,0.5,1.2032
0.05,0.5,0.76803
0.05,0.5,1.2193
0.05,0.5,0.51876
0.05,0.5,1.77857
0.05,0.5,0.58164
0.05,0.5,0.57956
0.05,0.5,1.04468
0.05,0.5,0.3973
0.05,0.5,0.09217
0.05,0.5,0.39181
0.05,0.5,1.14077
0.05,0.5,0.63585
0.05,0.5,0.59403
0.05,0.5,0.60093
0.05,0.5,2.32383
0.05,0.5,1.41912
0.05,0.5,1.28671
0.05,0.5,0.31763
0.05,0.5,0.20049
0.05,0.5,0.96403
0.05,0.5,1.63276
0.05,0.5,0.59152
0.05,0.5,0.30198
0.05,0.5,1.26485
0.05,0.5,1.7634
0.05,0.5,0.25748
0.05,0.5,1.20915
0.05,0.5,0.29278
0.05,0.5,0.4642
0.05,0.5,0.05345
0.05,0.5,2.11286
0.05,0.5,0.01145
0.05,0.5,0.00826
0.05,0.5,0.32787
0.05,0.5,0.59422
0.05,0.5,0.32624
0.05,0.5,0.19903
0.05,0.5,0.16709
0.05,0.5,0.15162
0.05,0.5,0.80303
0.05,0.5,0.86269
0.05,0.5,0.02621
0.05,0.5,1.19373
0.05,0.5,0.14071
0.05,0.5,0.75368
0.05,0.5,0.43854
0.05,0.5,0.26025
0.05,0.5,0.00905
0.05,0.5,0.55844
0.05,0.5,1.20471
0.05,0.5,0.87311
0.05,0.5,0.31205
0.05,0.5,0.265
0.05,0.5,0.53875
0.05,0.5,0.5769
0.05,0.5,0.38452
0.05,0.5,0.11313
0.05,0.5,1.66112
0.05,0.5,0.24894
0.05,0.5,0.94087
0.05,0.5,0.04764
0.05,0.5,0.87238
0.05,0.5,0.39008
0.05,0.5,0.57029
0.05,0.5,1.97134
0.05,0.5,0.61249
0.05,0.5,0.32833
0.05,0.5,0.00188
0.05,0.5,0.82606
0.05,0.5,0.87993
0.05,0.5,1.89357
0.05,0.5,0.0177
0.05,0.5,0.53665
0.05,0.5,0.53764
0.05,0.5,0.08948
0.05,0.5,0.72987
0.05,0.5,1.24018
0.05,0.5,1.90142
0.05,0.5,0.28412
0.05,0.5,0.43673
0.05,0.5,0.14693
0.05,0.5,0.26437
0.05,0.5,0.74948
0.05,0.5,0.32376
0.05,0.5,0.74524
0.05,0.5,0.56836
0.05,0.5,0.49389
0.05,0.5,0.71685
0.05,0.5,0.0356
0.05,0.5,0.65253
0.05,0.5,0.2838
0.05,0.5,0.24273
0.05,0.5,0.24639
0.05,0.5,0.30166
0.05,0.5,0.61288
0.05,0.5,0.03449
0.05,0.5,0.67403
0.05,0.5,0.70728
0.05,0.5,0.36851
0.05,0.5,0.1571
0.05,0.5,0.28724
0.05,0.5,0.04615
0.05,0.5,0.8051
0.05,0.5,1.09337
0.05,0.5,0.18076
0.05,0.5,0.241
0.05,0.5,0.20161
0.05,0.5,0.70585
0.05,0.5,0.42907
0.05,0.5,0.06837
0.05,0.5,0.59759
0.05,0.5,0.09665
0.05,0.5,0.28735
0.05,0.5,0.46478
0.05,0.5,0.36671
0.05,0.5,0.67883
0.05,0.5,0.33515
0.05,0.5,0.7718
0.05,0.5,0.7376
0.05,0.5,0.46213
0.05,0.5,0.8065
0.05,0.5,0.83994
0.05,0.5,0.29322
0.05,0.5,0.84843
0.05,0.5,0.80414
0.05,0.5,1.25886
0.05,0.5,1.54246
0.05,0.5,1.58054
0.05,0.5,1.0334
0.05,0.5,0.86546
0.05,0.5,0.06497
0.05,0.5,0.27221
0.05,0.5,1.09211
0.05,0.5,0.76445
0.05,0.5,0.11101
0.05,0.5,0.44265
0.05,0.5,1.98125
0.05,0.5,1.38013
0.05,0.5,1.37869
0.05,0.5,0.52889
0.05,0.5,0.29346
0.05,0.5,0.20972
0.05,0.5,0.32135
0.05,0.5,0.41769
0.05,0.5,0.69853
0.05,0.5,0.76889
0.05,0.5,0.79364
0.05,0.5,1.8506
0.05,0.5,0.79321
0.05,0.5,1.75144
0.05,0.5,0.23295
0.05,0.5,0.05218
0.05,0.5,1.43229
0.05,0.5,0.43354
0.05,0.5,0.52019
0.05,0.5,0.55666
0.05,0.5,0.62472
0.05,0.5,1.87419
0.05,0.5,0.77289
0.05,0.5,1.02861
0.05,0.5,1.47987
0.05,0.5,0.009
0.05,0.5,0.1712
0.05,0.5,0.36772
0.05,0.5,0.26467
0.05,0.5,0.4218
0.05,0.5,0.11805
0.05,0.5,0.10498
0.05,0.5,0.04876
0.05,0.5,1.01056
0.05,0.5,0.30208
0.05,0.5,0.12394
0.05,0.5,0.31496
0.05,0.5,0.78041
0.05,0.5,0.84629
0.05,0.5,1.09817
0.05,0.5,0.46494
0.05,0.5,0.58294
0.05,0.5,0.60924
0.05,0.5,1.10158
0.05,0.5,0.55881
0.05,0.5,0.37453
0.05,0.5,0.58433
0.05,0.5,0.58649
0.05,0.5,0.98577
0.05,0.5,0.22661
0.05,0.5,1.55351
0.05,0.5,0.15109
0.05,0.5,0.39878
0.05,0.5,0.75692
0.05,0.5,0.32784
0.05,0.5,0.19141
0.05,0.5,0.0632
0.05,0.5,0.43923
0.05,0.5,0.43982
0.05,0.5,0.53184
0.05,0.5,0.32408
0.05,0.5,0.7934
0.05,0.5,0.35099
0.05,0.5,0.02312
0.05,0.5,0.38946
0.05,0.5,0.13537
0.05,0.5,0.37155
0.05,0.5,1.21275
0.05,0.5,0.07621
0.05,0.5,0.03884
0.05,0.5,1.74781
0.05,0.5,0.39984
0.05,0.5,0.11005
0.05,0.5,0.57889
0.05,0.5,0.71698
0.05,0.5,0.23707
0.05,0.5,0.38313
0.05,0.5,0.29572
0.05,0.5,0.91121
0.05,0.5,0.15022
0.05,0.5,0.45066
0.05,0.5,0.72364
0.05,0.5,0.44115
0.05,0.5,0.49757
0.05,0.5,0.14272
0.05,0.5,0.44395
0.05,0.5,0.18884
0.05,0.5,0.17423
0.05,0.5,0.12235
0.05,0.5,0.14028
0.05,0.5,1.21009
0.05,0.5,0.02424
0.05,0.5,0.64561
0.05,0.5,0.3346
0.05,0.5,1.22507
0.05,0.5,1.41106
0.05,0.5,1.54329
0.05,0.5,0.72407
0.05,0.5,1.22025
0.05,0.5,0.6581
0.05,0.5,0.03959
0.05,0.5,0.27088
0.05,0.5,0.59165
0.05,0.5,1.54645
0.05,0.5,0.75664
0.05,0.5,0.2791
0.05,0.5,1.56844
0.05,0.5,0.2035
0.05,0.5,0.28341
0.05,0.5,0.09034
0.05,0.5,0.10679
0.05,0.5,0.59624
0.05,0.5,0.51067
0.05,0.5,0.826
0.05,0.5,0.83266
0.05,0.5,0.78248
0.05,0.5,0.2657
0.05,0.5,1.62564
0.05,0.5,0.76027
0.05,0.5,0.47443
0.05,0.5,0.99295
0.05,0.5,1.42454
0.05,0.5,0.5918
0.05,0.5,0.12506
0.05,0.5,0.94066
0.05,0.5,0.80134
0.05,0.5,1.19108
0.05,0.5,0.92236
0.05,0.5,1.86051
0.05,0.5,1.04076
0.05,0.5,0.91975
0.05,0.5,0.13374
0.05,0.5,1.19792
0.05,0.5,1.0414
0.05,0.5,0.18892
0.05,0.5,0.03466
0.05,0.5,0.24535
0.05,0.5,1.68094
0.05,0.5,0.68121
0.05,0.5,0.28181
0.05,0.5,0.9359
0.05,0.5,0.48861
0.05,0.5,0.25474
0.05,0.5,0.53486
0.05,0.5,0.801
0.05,0.5,0.15983
0.05,0.5,0.42075
0.05,0.5,0.6406
0.05,0.5,1.60836
0.05,0.5,0.52091
0.05,0.5,0.62511
0.05,0.5,0.24563
0.05,0.5,1.08013
0.05,0.5,0.02387
0.05,0.5,0.15419
0.05,0.5,0.39843
0.05,0.5,1.43212
0.05,0.5,0.26288
0.05,0.5,0.36383
0.05,0.5,0.11552
0.05,0.5,0.21832
0.05,0.5,0.65096
0.05,0.5,0.06745
0.05,0.5,0.7092
0.05,0.5,0.63975
0.05,0.5,0.77191
0.05,0.5,0.95808
0.05,0.5,0.86333
0.05,0.5,0.48227
0.05,0.5,2.81013
0.05,0.5,1.54519
0.05,0.5,0.65218
0.05,0.5,0.53728
0.05,0.5,0.12409
0.05,0.5,0.04434
0.05,0.5,1.04608
0.05,0.5,1.15976
0.05,0.5,0.03784
0.05,0.5,0.64398
0.05,0.5,0.26052
0.05,0.5,0.0114
0.05,0.5,0.31436
0.05,0.5,1.55305
0.05,0.5,0.01879
0.05,0.5,0.12037
0.05,0.5,0.10135
0.05,0.5,0.87838
0.05,0.5,0.06215
0.05,0.5,0.54813
0.05,0.5,0.66099
0.05,0.5,2.47075
0.05,0.5,0.1986
0.05,0.5,0.60631
0.05,0.5,1.14495
0.05,0.5,0.04367
0.05,0.5,0.75976
0.05,0.5,0.59774
0.05,0.5,0.03542
0.05,0.5,1.34306
0.05,0.5,0.29798
0.05,0.5,0.23564
0.05,0.5,0.71984
0.05,0.5,0.28362
0.05,0.5,2.04577
0.05,0.5,0.17311
0.05,0.5,0.14125
0.05,0.5,0.64152
0.05,0.5,0.23873
0.05,0.5,0.51149
0.05,0.5,0.22785
0.05,0.5,1.02576
0.05,0.5,1.05573
0.05,0.5,0.49323
0.05,0.5,0.52631
0.05,0.5,0.79394
0.05,0.5,2.00717
0.05,0.5,1.33912
0.05,0.5,0.52812
0.05,0.5,0.11553
0.05,0.5,0.5463
0.05,0.5,0.97116
0.05,0.5,0.93283
0.05,0.5,0.61616
0.05,0.5,0.31982
0.05,0.5,1.19694
0.05,0.5,0.32205
0.05,0.5,1.13595
0.05,0.5,0.25098
0.05,0.5,0.69652
0.05,0.5,0.59799
0.05,0.5,1.12479
0.05,0.5,1.08592
0.05,0.5,1.93119
0.05,0.5,0.84704
0.05,0.5,0.02064
0.05,0.5,1.21283
0.05,0.5,0.6559
0.05,0.5,0.49511
0.05,0.5,0.55656
0.05,0.5,0.05888
0.05,0.5,0.31081
0.05,0.5,0.11537
0.05,0.5,1.72335
0.05,0.5,0.33616
0.05,0.5,0.37022
0.05,0.5,0.13257
0.05,0.5,0.26946
0.05,0.5,0.7811
0.05,0.5,1.06411
0.05,0.5,1.6686
0.05,0.5,0.54879
0.05,0.5,2.11426
0.05,0.5,0.19708
0.05,0.5,0.05004
0.05,0.5,1.04006
0.05,0.5,0.197
0.05,0.5,0.86775
0.05,0.5,0.6647
0.05,0.5,0.25432
0.05,0.5,0.47858
0.05,0.5,1.21878
0.05,0.5,0.25285
0.05,0.5,0.01997
0.05,0.5,0.20828
0.05,0.5,0.83611
0.05,0.5,0.45357
0.05,0.5,0.17127
0.05,0.5,1.28011
0.05,0.5,0.65307
0.05,0.5,1.13557
0.05,0.5,1.10256
0.05,0.5,0.05447
0.05,0.5,1.33952
0.05,0.5,1.51781
0.05,0.5,0.22576
0.05,0.5,0.82286
0.05,0.5,0.50532
0.05,0.5,0.36899
0.05,0.5,0.2382
0.05,0.5,0.66743
0.05,0.5,1.84486
0.05,0.5,0.71922
0.05,0.5,0.71171
0.05,0.5,0.4219
0.05,0.5,0.17674
0.05,0.5,0.15736
0.05,0.5,2.42194
0.05,0.5,0.20407
0.05,0.5,0.57179
0.05,0.5,0.83698
0.05,0.5,0.25635
0.05,0.5,0.16472
0.05,0.5,0.40712
0.05,0.5,0.47718
0.05,0.5,0.21907
0.05,0.5,0.10709
0.05,0.5,0.3907
0.05,0.5,0.42725
0.05,0.5,0.08608
0.05,0.5,0.30211
0.05,0.5,1.49434
0.05,0.5,0.06717
0.05,0.5,0.11371
0.05,0.5,1.26419
0.05,0.5,0.50412
0.05,0.5,0.43119
0.05,0.5,0.14035
0.05,0.5,0.44528
0.05,0.5,1.01179
0.05,0.5,0.12801
0.05,0.5,0.48408
0.05,0.5,1.34346
0.05,0.5,1.78595
0.05,0.5,0.24979
0.05,0.5,0.83211
0.05,0.5,0.03614
0.05,0.5,0.36305
0.05,0.5,0.39035
0.05,0.5,0.52641
0.05,0.5,0.05965
0.05,0.5,1.42287
0.05,0.5,0.1264
0.05,0.5,0.63789
0.05,0.5,0.78128
0.05,0.5,0.51766
0.05,0.5,1.08271
0.05,0.5,0.02637
0.05,0.5,1.62187
0.05,0.5,0.44371
0.05,0.5,1.3019
0.05,0.5,0.01213
0.05,0.5,1.00783
0.05,0.5,0.10983
0.05,0.5,0.84918
0.05,0.5,1.36394
0.05,0.5,0.00847
0.05,0.5,0.85058
0.05,0.5,0.40939
0.05,0.5,1.26773
0.05,0.5,0.05883
0.05,0.5,0.06486
0.05,0.5,1.33484
0.05,0.5,0.20309
0.05,0.5,1.09506
0.05,0.5,1.46611
0.05,0.5,0.20264
0.05,0.5,1.07685
0.05,0.5,1.90753
0.05,0.5,0.39169
0.05,0.5,0.23616
0.05,0.5,0.87088
0.05,0.5,0.28506
0.05,0.5,0.7484
0.05,0.5,0.15031
0.05,0.5,0.85459
0.05,0.5,0.16319
0.05,0.5,0.8614
0.05,0.5,0.33466
0.05,0.5,0.11847
0.05,0.5,0.48875
0.05,0.5,0.22985
0.05,0.5,0.70974
0.05,0.5,1.06826
0.05,0.5,0.97901
0.05,0.5,0.79702
0.05,0.5,0.04519
0.05,0.5,0.86872
0.05,0.5,1.56282
0.05,0.5,1.07103
0.05,0.5,0.47568
0.05,0.5,1.06502
0.05,0.5,1.21493
0.05,0.5,1.86074
0.05,0.5,0.58678
0.05,0.5,0.09338
0.05,0.5,1.06545
0.05,0.5,0.40363
0.05,0.5,0.55006
0.05,0.5,1.01524
0.05,0.5,0.27482
0.05,0.5,0.06416
0.05,0.5,0.64867
0.05,0.5,0.39325
0.05,0.5,0.26548
0.05,0.5,0.03852
0.05,0.5,0.01858
0.05,0.5,0.09235
0.05,0.5,1.035
0.05,0.5,0.63365
0.05,0.5,0.39845
0.05,0.5,0.85576
0.05,0.5,0.11261
0.05,0.5,1.17821
0.05,0.5,1.68061
0.05,0.5,0.67025
0.05,0.5,0.39312
0.05,0.5,0.83214
0.05,0.5,0.08576
0.05,0.5,0.61347
0.05,0.5,1.05129
0.05,0.5,0.25186
0.05,0.5,0.80883
0.05,0.5,0.98761
0.05,0.5,0.13984
0.05,0.5,1.60104
0.05,0.5,1.66926
0.05,0.5,0.68136
0.05,0.5,0.12944
0.05,0.5,0.79139
0.05,0.5,0.55226
0.05,0.5,0.60688
0.05,0.5,0.5682
0.05,0.5,0.81744
0.05,0.5,0.22397
0.05,0.5,0.2255
0.05,0.5,0.49849
0.05,0.5,1.84241
0.05,0.5,0.7405
0.05,0.5,0.54135
0.05,0.5,0.48502
0.05,0.5,0.41189
0.05,0.5,1.17379
0.05,0.5,0.85376
0.05,0.5,0.09811
0.05,0.5,0.02433
0.05,0.5,0.48143
0.05,0.5,0.38223
0.05,0.5,1.45257
0.05,0.5,1.9574
0.05,0.5,0.14954
0.05,0.5,0.62284
0.05,0.5,0.09251
0.05,0.5,0.25876
0.05,0.5,0.18175
0.05,0.5,0.03808
0.05,0.5,0.5757
0.05,0.5,1.89008
0.05,0.5,1.54187
0.05,0.5,1.39492
0.05,0.5,0.92564
0.05,0.5,0.35566
0.05,0.5,0.28078
0.05,0.5,0.70056
0.05,0.56,1.40699
0.05,0.56,0.38316
0.05,0.56,0.55268
0.05,0.56,0.44626
0.05,0.56,0.55934
0.05,0.56,2.15117
0.05,0.56,0.72921
0.05,0.56,0.48917
0.05,0.56,0.75766
0.05,0.56,1.5027
0.05,0.56,1.75506
0.05,0.56,0.97151
0.05,0.56,0.13219
0.05,0.56,1.13496
0.05,0.56,1.37456
0.05,0.56,0.40754
0.05,0.56,0.79003
0.05,0.56,0.7075
0.05,0.56,0.34436
0.05,0.56,1.31339
0.05,0.56,0.881
0.05,0.56,0.57049
0.05,0.56,0.78774
0.05,0.56,0.16231
0.05,0.56,0.8991
0.05,0.56,0.08924
0.05,0.56,0.50562
0.05,0.56,0.60357
0.05,0.56,0.25441
0.05,0.56,0.61509
0.05,0.56,1.11834
0.05,0.56,0.80103
0.05,0.56,0.42895
0.05,0.56,0.96351
0.05,0.56,0.79029
0.05,0.56,0.69549
0.05,0.56,0.90424
0.05,0.56,0.97734
0.05,0.56,0.368
0.05,0.56,0.39274
0.05,0.56,0.2268
0.05,0.56,0.23421
0.05,0.56,0.13984
0.05,0.56,1.31017
0.05,0.56,0.20881
0.05,0.56,0.18591
0.05,0.56,1.04373
0.05,0.56,0.12315
0.05,0.56,0.16172
0.05,0.56,0.52624
0.05,0.56,1.09956
0.05,0.56,0.36726
0.05,0.56,0.39022
0.05,0.56,0.39621
0.05,0.56,0.84929
0.05,0.56,0.63026
0.05,0.56,0.18756
0.05,0.56,1.85177
0.05,0.56,0.23568
0.05,0.56,0.2786
0.05,0.56,1.70721
0.05,0.56,0.3221
0.05,0.56,1.5842
0.05,0.56,0.65087
0.05,0.56,0.44997
0.05,0.56,0.51845
0.05,0.56,1.68859
0.05,0.56,0.29552
0.05,0.56,0.60481
0.05,0.56,0.51024
0.05,0.56,0.23507
0.05,0.56,1.25568
0.05,0.56,1.15022
0.05,0.56,0.10944
0.05,0.56,0.33383
0.05,0.56,1.3579
0.05,0.56,0.42547
0.05,0.56,0.16657
0.05,0.56,1.34199
0.05,0.56,0.29025
0.05,0.56,0.79243
0.05,0.56,0.18157
0.05,0.56,1.34413
0.05,0.56,0.73233
0.05,0.56,0.7764
0.05,0.56,0.173
0.05,0.56,0.58152
0.05,0.56,1.30767
0.05,0.56,0.32175
0.05,0.56,0.39428
0.05,0.56,1.1811
0.05,0.56,1.0945
0.05,0.56,0.76939
0.05,0.56,0.31502
0.05,0.56,0.27419
0.05,0.56,0.4828
0.05,0.56,0.89168
0.05,0.56,0.47508
0.05,0.56,0.12866
0.05,0.56,1.1087
0.05,0.56,2.26177
0.05,0.56,1.11794
0.05,0.56,2.46842
0.05,0.56,0.74362
0.05,0.56,0.87485
0.05,0.56,1.68248
0.05,0.56,0.77035
0.05,0.56,1.25083
0.05,0.56,1.94742
0.05,0.56,0.13117
0.05,0.56,0.08011
0.05,0.56,2.23234
0.05,0.56,0.59726
0.05,0.56,0.41792
0.05,0.56,0.31177
0.05,0.56,1.55338
0.05,0.56,0.35399
0.05,0.56,0.25955
0.05,0.56,2.10614
0.05,0.56,0.04024
0.05,0.56,0.62823
0.05,0.56,0.06174
0.05,0.56,0.13465
0.05,0.56,0.46337
0.05,0.56,0.40341
0.05,0.56,0.73261
0.05,0.56,0.24879
0.05,0.56,0.4703
0.05,0.56,0.33569
0.05,0.56,1.31785
0.05,0.56,0.10581
0.05,0.56,0.26322
0.05,0.56,0.68211
0.05,0.56,0.45868
0.05,0.56,0.15652
0.05,0.56,0.3842
0.05,0.56,1.41749
0.05,0.56,0.21646
0.05,0.56,0.13087
0.05,0.56,0.26882
0.05,0.56,0.87779
0.05,0.56,2.18912
0.05,0.56,0.19244
0.05,0.56,0.72387
0.05,0.56,1.35927
0.05,0.56,1.28346
0.05,0.56,0.69168
0.05,0.56,0.73933
0.05,0.56,1.30427
0.05,0.56,0.46517
0.05,0.56,1.03026
0.05,0.56,0.30019
0.05,0.56,0.99581
0.05,0.56,0.11571
0.05,0.56,0.13543
0.05,0.56,0.78255
0.05,0.56,0.9464
0.05,0.56,0.44632
0.05,0.56,1.6127
0.05,0.56,0.73477
0.05,0.56,0.34326
0.05,0.56,0.48794
0.05,0.56,0.58309
0.05,0.56,1.99809
0.05,0.56,1.45367
0.05,0.56,1.15226
0.05,0.56,0.02943
0.05,0.56,0.03396
0.05,0.56,2.68648
0.05,0.62,0.40792
0.05,0.62,1.80144
0.05,0.62,0.21537
0.05,0.62,1.22751
0.05,0.62,0.13606
0.05,0.62,1.37243
0.05,0.62,0.11023
0.05,0.62,0.6789
0.05,0.62,1.00178
0.05,0.62,0.27245
0.05,0.62,0.87283
0.05,0.62,0.9787
0.05,0.62,1.33794
0.05,0.62,0.88996
0.05,0.62,1.77644
0.05,0.62,2.36628
0.05,0.62,0.9718
0.05,0.62,0.04729
0.05,0.62,0.30547
0.05,0.62,0.82042
0.05,0.62,1.68223
0.05,0.62,0.65594
0.05,0.62,0.34499
0.05,0.62,1.4316
0.05,0.62,0.34247
0.05,0.62,0.98551
0.05,0.62,0.64611
0.05,0.62,1.33836
0.05,0.62,0.11839
0.05,0.62,0.40869
0.05,0.62,0.93075
0.05,0.62,0.72844
0.05,0.62,0.43078
0.05,0.62,1.65541
0.05,0.62,0.52704
0.05,0.62,0.64665
0.05,0.62,0.95649
0.05,0.62,1.08446
0.05,0.62,1.06406
0.05,0.62,1.72207
0.05,0.62,0.66078
0.05,0.62,2.4942
0.05,0.62,0.61901
0.05,0.62,0.42206
0.05,0.62,0.01178
0.05,0.62,1.65232
0.05,0.62,0.20073
0.05,0.62,0.07331
0.05,0.62,1.42249
0.05,0.62,0.90022
0.05,0.62,0.28198
0.05,0.62,0.3074
0.05,0.62,0.1924
0.05,0.62,0.15411
0.05,0.62,0.58851
0.05,0.62,1.05732
0.05,0.62,3.33811
0.05,0.62,0.35998
